target,id,date,user,tweet
1,1792793940,Thu May 14 00:16:01 PDT 2009,HouseofTieom,Wow....Limewire is sooo mabagal...but my twitter got faster.  LOVE IT!!!
1,1961005261,Fri May 29 08:50:28 PDT 2009,christiancable,@confusedCoyote I'm supposed to keep up to date on this stuff  It looks quite fancy. A weird mash up of google/friendfeed in realtime
1,1999375889,Mon Jun 01 20:06:37 PDT 2009,nothingbtstring,@artfaerie Thank you 
1,1980467628,Sun May 31 06:49:53 PDT 2009,BeckyKingston,@ThomasGudgeon ok  speak later
1,2175803381,Mon Jun 15 02:02:40 PDT 2009,danielschuck,"Just arrived home. Tonight was fun then it was so-so. But, left open handed as usual. Thank you all that wished me a happy bday "
1,1981933973,Sun May 31 10:11:19 PDT 2009,J1000000,@JessDubb @RU_it_girl come visit I'm here another 3 weeks!!! 
1,1984122568,Sun May 31 14:29:13 PDT 2009,LadyScholar08,@justkappa amen! tell her i said HELLO! lol 
1,1989518320,Mon Jun 01 01:50:38 PDT 2009,playitagain_sam,@Roryisaan You can count on that  Hows the moving going?
1,2071094388,Sun Jun 07 18:49:29 PDT 2009,devotedtochange,I meant to say that I ate* spaghetti 
1,2056590488,Sat Jun 06 11:25:29 PDT 2009,vishalgadkari,nice meeting you @vishalgangawane  
1,1556571430,Sat Apr 18 23:22:50 PDT 2009,Murnahan,@VacationInfo he is becoming pretty good at getting what he wants. 
1,1759388051,Sun May 10 19:06:11 PDT 2009,MissJessica7,Watching the Walker Family and having lemonberry sherbert...then relaxing a bit in bed 
1,1468654816,Tue Apr 07 02:59:07 PDT 2009,dvdstelt,@pjvandesande I hope with the same amount of images!? 
1,1753253992,Sun May 10 00:46:38 PDT 2009,babyitseasy,FINALLY GOT THE BIKE I WANTED! 
1,1564088063,Mon Apr 20 01:42:41 PDT 2009,lupestripe,"@jtwee Nope, don't think the Safety Dome was there hun. They had an amusing exhibit on banks that I ripped the piss out of "
1,2188172212,Mon Jun 15 21:25:29 PDT 2009,katieeC3,wooohooooo LINES VINES AND TRYING TIMES IS OUTTT 
1,2188053044,Mon Jun 15 21:13:25 PDT 2009,bri_xy,"@Dassel u can pay me back by keeping it filled with fluffy rotis, spicy dal, and the sabzi of your choice. or, you know, ham sandwiches. "
1,2175760640,Mon Jun 15 01:55:18 PDT 2009,Darrendactyl,@la_conqui5ta Thank you love 
1,1974236632,Sat May 30 12:43:01 PDT 2009,DClaudeKatz,@IsobelWren I'd forget about the 3rd house &amp; spend the money on vacations to find good places for the first 2 
1,1753956166,Sun May 10 04:18:21 PDT 2009,Boulta,The Hills tonight Whoo-hoo!! 
1,2003097908,Tue Jun 02 05:52:27 PDT 2009,HomeMGS,making a B'day card for my sis and then I have a wedding card to make - and doing so in the sun  ohhh happy days!
1,1822942045,Sat May 16 20:44:41 PDT 2009,CaliBelle,I c a few new twppl followin meh...  how r u doin this lovely Sat nite?
1,2064294249,Sun Jun 07 05:51:11 PDT 2009,KamiliaElsay,@michelleclaudia Yess BRAV if she does can u get me a ticket  n il give u tha DOLLAZZ ! X
1,1984666735,Sun May 31 15:33:43 PDT 2009,ericaatl,my throat hurts. and i have to clean D: but im gonna watch the mtv movie awards instead 
1,2002432907,Tue Jun 02 04:11:54 PDT 2009,Sendusia,school time!! and i actually styled my hair cute today  hahah. later twitters.
1,2061029140,Sat Jun 06 20:02:31 PDT 2009,jessicasetiawan,is spending sunday with big family.. It's grandma's belated birthday lunch..  http://myloc.me/2ScT
1,2072280694,Sun Jun 07 20:43:38 PDT 2009,savBUFORD,hmm i havent tweeted in a while SORRY! heree hanging out withh aleziiss garzzaaa.... AGAIN 
1,1968991380,Fri May 29 22:44:14 PDT 2009,busylady17,@NicholasWelsh ty for the #ff you rock 
1,2182603073,Mon Jun 15 13:23:25 PDT 2009,XSForce,"@computerwizz974 argh, my little ploy has been spotted  "
1,1998453873,Mon Jun 01 18:34:28 PDT 2009,UkCatsFan96,@morninglory I'm a fan of southern accents! I've traveled down south alot. I also have a thing for Country southern boys 
1,1675965963,Fri May 01 20:45:29 PDT 2009,melofay,@PerezHilton Sleep is a good thing almost better than something sometimes 
1,2069325409,Sun Jun 07 15:40:16 PDT 2009,xMyrthe,chatting with a really nice english guy 
1,2179606956,Mon Jun 15 09:20:08 PDT 2009,veline716,@BeautiifuLGirL of course 
1,2050774317,Fri Jun 05 19:16:07 PDT 2009,Mrs4444,@Tara_R Thanks   It was a good day at 6 Flags.
1,1881633437,Fri May 22 05:10:48 PDT 2009,dbloete,MacRuby for the iPhone would be nice 
1,1933175458,Tue May 26 23:11:34 PDT 2009,nastar19,"@salita712 knapae sal?hahaha. Don't worry, we all feel the same. "
1,2051218007,Fri Jun 05 21:10:29 PDT 2009,webwoke,"ilovegoogle, move up by 2  76. drawingboard.org"
1,2001101058,Mon Jun 01 23:50:38 PDT 2009,JayneV62,10 minutes til my birthday.  I already rec'd a card from Joelle.  I hope I have a fun day tomorrow!!!  
1,1977104685,Sat May 30 20:06:49 PDT 2009,Joyner89,The Texas Rangers beat Oakland Athletics 14-1!!!! I'm a Proud  Rangers fan!!! 
1,1956978955,Thu May 28 23:11:04 PDT 2009,yerlilprincess,is listening to old music...for a change. 
1,1982331438,Sun May 31 10:59:53 PDT 2009,cheeerios,"=P ahhh..dear mister guapo ,  from october 08, until present,  you still left a permanent mark here in my heart .      "
1,1825688844,Sun May 17 06:32:23 PDT 2009,rehna_tu,"@CruciFire Well, you can imagine! Nice choice of words though! Coz I dont think I can survive without them! "
1,1880828718,Fri May 22 02:39:05 PDT 2009,okhrid,@bubblegarm good mornin 
1,2062616470,Sat Jun 06 23:45:47 PDT 2009,FatimaControl,@VeronicaVoltage  Bradley Cooper? Oh yes he is.  He was also in &quot;Wedding Crashers.&quot;
1,1979944351,Sun May 31 05:07:07 PDT 2009,DenalisAngel,"@Lark_vamp_ yeah I know about the rain, but still it's warmer and sunnier than here  "
1,1999096764,Mon Jun 01 19:38:11 PDT 2009,traviscommeau,"@IlanRubin wow, i was not expecting that to be as badass, i admit. excellent stuff, have fun with my money, downloading now. "
1,1974774511,Sat May 30 13:49:10 PDT 2009,_Marilynnnn,"just found a huge bag of marbles from when I was like, four! "
1,1964017753,Fri May 29 13:35:57 PDT 2009,jessica_lana,I start my first day of work tomorrow!!! Get excited/scared...hope i dont kill anyone 
1,1881915529,Fri May 22 05:50:52 PDT 2009,Deetells,@JennFowler LOL. How was the book?we all need to offline every now and again!! 
1,1834331577,Mon May 18 02:31:38 PDT 2009,inky,@Starrah @MissBox Thankee! 
1,2056095451,Sat Jun 06 10:31:02 PDT 2009,MontyMacalino,"Just finished our set at magnet , now I wanna sleeptight "
1,1965429268,Fri May 29 15:54:22 PDT 2009,edgarfromdallas,Finally home... Gonna change clothes and head to the barber shop.. Optimistic about tonight  
1,2070367975,Sun Jun 07 17:34:16 PDT 2009,ofdphoto,@bobbyearle thx for the retweet bobby 
1,2016069155,Wed Jun 03 06:06:22 PDT 2009,Applecored,@faulko1  hehe hello there 
1,2060666750,Sat Jun 06 19:20:32 PDT 2009,mercytobel,@trent_reznor  I make awesome cupcakes. Seriously. Ill send you some if you want. Cupcakes make me forget about idiots  Chin Up!
1,1989240634,Mon Jun 01 00:50:08 PDT 2009,tiffyhiggy,@fronztheman2009 awww  1444444443
1,1957147628,Thu May 28 23:39:07 PDT 2009,aimizubouken,@d2zone Huhu..gonna give twitting a rest this next 2 days but will be back with full force next Monday 
1,1467861486,Mon Apr 06 22:33:00 PDT 2009,rockerchicf25,pullin an all nighter wit my bffl madison 
1,1983396444,Sun May 31 13:04:36 PDT 2009,bestrafemich,Please! Vote For florencia @more__colors and for me obviesly  They Need Wins MTVLA!! Please!! 
1,1978198629,Sat May 30 22:41:29 PDT 2009,SonitaKong,home. i wonder if Juan is still having that party o.O i doubt it. call meeee 
1,1835031279,Mon May 18 04:56:50 PDT 2009,macattackk,@ben_tom nahh couldnt be bothered.. ill be going out lots though  so excited haha
1,1752289329,Sat May 09 21:31:25 PDT 2009,Damnityell,"@akpolegirl I'll be right over, save me a slice "
1,2015651377,Wed Jun 03 05:12:00 PDT 2009,latinadoll,@shani_texas its almost over girl! I'm feeling giddy 
1,1957648801,Fri May 29 01:09:37 PDT 2009,WhyPR,My night just ended right wit some pretty wingsssss pwpwpwpwpwpw! sweet dreams twitterlings! 
1,1978347020,Sat May 30 23:05:23 PDT 2009,tatahsouza,going to have my always sweet dreams. 
1,1559580129,Sun Apr 19 11:30:48 PDT 2009,9thknight,@dandelions8910 the 8th is fine.  see?  slight rescheduling. 
1,1827599578,Sun May 17 11:03:05 PDT 2009,kissmylens,After a miserable rainy day the sun's finally showing its face 
1,1468974282,Tue Apr 07 04:39:50 PDT 2009,BlokesLib,@fuzzyinkdesign A Tim Tam shaped beanie! They'd want to pay me to wear that LOL Funny 
1,1956294538,Thu May 28 21:34:31 PDT 2009,plushapo,"@joezors yeah, what's the point of having a car you know? You also win best excuse for not being able to swim "
1,2052857065,Sat Jun 06 02:17:43 PDT 2009,StorySeeker,"@Ceena @willyanthony thanks willy  &lt;~~ At my age, I say this a lot."
1,1822394488,Sat May 16 19:28:42 PDT 2009,ViaVagrancy,@wolf1393 sure 
1,2180024750,Mon Jun 15 09:54:36 PDT 2009,eyeshrug,@mdzulkar9 cheers mate  you cheer up too!
1,1964971600,Fri May 29 15:06:50 PDT 2009,Sugamosto32,Thinking about sam 
1,2055831065,Sat Jun 06 10:02:01 PDT 2009,krisnPS,another great oldie  â« http://blip.fm/~7qwel
1,2191203462,Tue Jun 16 04:45:42 PDT 2009,aminman,Off to worl then Manda later!! 
1,1564185892,Mon Apr 20 02:12:47 PDT 2009,jemilygreger,@mileycyrus you're amazing for not letting smack talkers get the best of you  props 
1,1989086237,Mon Jun 01 00:18:01 PDT 2009,estariray,kamusta ang bus sa piracy? Watching WOLVERINE. 
1,1832705227,Sun May 17 21:18:55 PDT 2009,BurgerBradshaw,i have to be up in less than 5 hours. -_-  FML see you soon @AirKarinaBx23 
1,1994863579,Mon Jun 01 12:34:38 PDT 2009,brookiebabee,@Burnseasymac Well its kind of AWESOME!  Like watching people eat live worms. Thats pretty awesome too. 
1,2009606619,Tue Jun 02 15:58:41 PDT 2009,LauraAmyParker,"Is really really tired, and sunburnt owell    FOLLOW ME BITCHES!!"
1,1556405214,Sat Apr 18 22:42:42 PDT 2009,CathrynMarie,@brianangelday26 hey sweets 
1,1997677204,Mon Jun 01 17:15:58 PDT 2009,joannjen,@StevenMatsumoto You still going to be at Taste at around 6 p.m.? let me know and i'll be there! 
1,2063206803,Sun Jun 07 01:45:36 PDT 2009,sefat,Running with Drew Douglass..Wordpress for Designers: Day 7...!!!   http://bit.ly/GVl8z
1,2176136970,Mon Jun 15 03:01:15 PDT 2009,iNaye,@ameeraaa__ ii was also at school. =] haha was just reminding you in case you forgot. 
1,2176436313,Mon Jun 15 03:52:15 PDT 2009,JesusSister,"@DCLBaker @Divinemuze Before I give a &quot;shout out&quot;, allow me some time to see what you post first. Thanks for your patience. "
1,1997064603,Mon Jun 01 16:11:23 PDT 2009,_andre1313,@xoxallixox ok  c ya tomorrow! goodnight!
1,1824448171,Sun May 17 01:25:38 PDT 2009,3rdAgeHomeopath,and yes.... I have taken my homeopathic remedy too.  But the hot toddy tastes nice 
1,2175945454,Mon Jun 15 02:27:35 PDT 2009,MeganSaturday,Good morning Twitter family  I need to motivate myself to get ready
1,1564282329,Mon Apr 20 02:43:01 PDT 2009,kiSla_,...thinking about what am I doing ...here 
1,1770978204,Mon May 11 22:48:31 PDT 2009,DJCOVERGIRL,GOOD NIGHT EVERYONE  TEX IT IF ANYTHING
1,1997560978,Mon Jun 01 17:03:52 PDT 2009,srdean,TinyChat Review:  
1,2069176718,Sun Jun 07 15:24:08 PDT 2009,JessicaM007,@jennstrange http://twitpic.com/6uwtq - Really clear weather! 
1,1759465607,Sun May 10 19:16:20 PDT 2009,Asheyna,"@nickb Thanks for the link, sorry to hear ya feel yucky   Grats on the @alltop thing "
1,2187945871,Mon Jun 15 21:03:02 PDT 2009,prdyflywhtguy,@tjwislon awww thank you for the birthday wishes...I'm a little late in replying but better late than never 
1,2052607827,Sat Jun 06 01:19:51 PDT 2009,brainbeam,"And the winner is... ATE GLOW!!! She was so charming and witty. Right, @ginoboi? "
1,1678437893,Sat May 02 06:42:28 PDT 2009,LewisH09,Morning/Afternoon Twitters  x
1,1694605188,Mon May 04 03:22:32 PDT 2009,teiganashleigh,"you belong with me may be my favourite music video ever, and lucas till makes it just that little bit better "
1,2015812718,Wed Jun 03 05:34:17 PDT 2009,hanekomu,@schuyler I interpreted it to mean &quot;I have no influence over who will be served next&quot;. 
1,2069025793,Sun Jun 07 15:07:42 PDT 2009,stephanielynn23,Heading off to work in a bit. Yay for a 4 hour shift!  My cat is doing MUCH better! Yay!
1,1966284362,Fri May 29 17:28:49 PDT 2009,iindiecindyy,@tysonritteraar amsterdam? i can't believe you're now in europe! any chance you're coming to portugal in the future? i love you guys 
1,2053858814,Sat Jun 06 05:54:55 PDT 2009,steephh_xo,annies was funn. caity g fills me in 
1,2002490347,Tue Jun 02 04:21:59 PDT 2009,Intimacies,... I guess the best I can do now is a zombie dance to enlighten the day 
1,2065119477,Sun Jun 07 07:56:10 PDT 2009,aiaatienza26,@DavidArchie heeey David  I'm just wondering... when will your life story magazine be released here in the Philippines?
1,2069268281,Sun Jun 07 15:34:01 PDT 2009,e_noir,@Kazcita lol better than kate in my opinion 
1,1990258929,Mon Jun 01 04:21:38 PDT 2009,sandersra,@mattbeetar No news for the public eye - things are just FAB though.  What is the latest episode of Gossip Girl (season 2?) you have?
1,2059118369,Sat Jun 06 16:17:00 PDT 2009,HenrytheCat2002,"@JavaTheCat And wishing you a Lovely Day, young Miss! Thanks so much 4 helping me to feel very welcome in this kitty kommunity-  Henry"
1,1969222151,Fri May 29 23:22:23 PDT 2009,Livskiiiiiiiiii,A successful Friday night. 
1,1999280114,Mon Jun 01 19:56:59 PDT 2009,dextar20,All i wanna do is find a way back into love 
1,1835382771,Mon May 18 05:51:53 PDT 2009,amiraruzuar,glad you win the GOLD medal! 
1,1985132565,Sun May 31 16:29:56 PDT 2009,Liihxpasxencore,estÃ¡ plurkin' and twittin'  http://plurk.com/p/xhfic
1,1990968221,Mon Jun 01 06:08:06 PDT 2009,karlmageddon,@Krystalle Don't want to add to your load but you might wanna post about Champions Online's new official blog: http://bit.ly/6a4QK 
1,1835854203,Mon May 18 06:53:19 PDT 2009,cynthadwia,"enjoy depapepe's song, make me so relax "
1,2008024790,Tue Jun 02 13:30:31 PDT 2009,hksue,Quaker steak with a few of my girls 
1,1879984778,Thu May 21 23:44:20 PDT 2009,Dmitry_vi,"@uplinkz1 ???????, ????? ????? ????? ?? ????????? ?????????? ? ???????.  ???? ????? ??????????? ???-??????."
1,1760040070,Sun May 10 20:31:32 PDT 2009,ejpm,is back...  http://plurk.com/p/t0n8w
1,2191753539,Tue Jun 16 05:54:30 PDT 2009,hanna_C,"Police scene, chalk line, Tequila shots,In the dark scene of the crime. &lt;&lt;&lt;&lt; I've listened to Dammed if I do Ya too much. gad damn "
1,1694628496,Mon May 04 03:28:33 PDT 2009,2mins13s,"has just finished watching masterchef. Surprisingly (perhaps), it's good "
1,1553305406,Sat Apr 18 13:54:50 PDT 2009,sirpish,really needed the night out. great tunes! tks jx &amp; b. 
1,2177861156,Mon Jun 15 06:49:23 PDT 2009,victorcson,@theboyculture TACK NILLE! 
1,1955981645,Thu May 28 20:58:07 PDT 2009,cv70,"just had a nice, short chat with my 'favorite' sister in the whole wide world "
1,2176851243,Mon Jun 15 04:54:17 PDT 2009,beccymalik,i feel like writing a big essay - hii  i just heard thunder outside D: it scares me! iâm not a big fan of... http://tumblr.com/xdr21rufd
1,1681068440,Sat May 02 13:08:32 PDT 2009,katieatkinson,@kevinh1974uk made my day that one 
1,2066537834,Sun Jun 07 10:42:29 PDT 2009,JuIcYbArBieJaZz,Just got off work now at the parents house for a little then its time to see my hunnieeeee!! 
1,1793800932,Thu May 14 04:02:04 PDT 2009,ubuntugeeks,"@cavang allready tried that m8, but thanks for the help! "
1,2065818413,Sun Jun 07 09:21:05 PDT 2009,samanthapotion,@Cara I would totally do a flash mob with you. but with only 2 of us we might just get arrested instead 
1,1827962074,Sun May 17 11:48:30 PDT 2009,F1_lou,@Ka_th_i  hii!!!!! welcome to twitter 
1,1685305216,Sat May 02 23:50:12 PDT 2009,dolidh,@JeffSaysHello Well series one is super low budget - but the humour's top notch. Very British humour... hope you like it 
1,1792845114,Thu May 14 00:26:38 PDT 2009,candydiaz,@DJSMOOK you need some green and not a heiny! jk!  hehe
1,2009188705,Tue Jun 02 15:17:21 PDT 2009,RockPrincess2,@james_a_michael @Rock_Raven He may as well just move to Florida.  
1,1997599060,Mon Jun 01 17:07:47 PDT 2009,papenhausen,@superfuzz   that picture of bellagio is pretty effin awesome! i can see the Osmonds! ha 
1,1978494034,Sat May 30 23:31:55 PDT 2009,vickybonnett,@_Freya Wish I would have been able to get on here earlier b/c I would have watched Twi with you! Dangit! Maybe next time! 
1,1963006108,Fri May 29 12:03:36 PDT 2009,AndyGroenink,"O Lord, forgive what I have been, snactify what I am, and order what I shall be. (Thomas Wilson)  #EFCN"
1,1556530116,Sat Apr 18 23:12:18 PDT 2009,mdanny,Sometimes I play the piano  http://www.myspace.com/mdannypiano
1,2191236198,Tue Jun 16 04:50:12 PDT 2009,RavenDeCambra,@mommytish Hey! How are you? 
1,2190480764,Tue Jun 16 02:51:11 PDT 2009,Hanescymru,Cardiff 1989! There's lovely!  â« http://blip.fm/~8b6s9
1,2052427888,Sat Jun 06 00:41:42 PDT 2009,AshleyLilFoot,Correction : Going to go see Drag Me To Hell. I made the first update while freaking out in the movie theater  PS: It was amazing!
1,2057065640,Sat Jun 06 12:18:23 PDT 2009,Ashley_Cline,Man i just want to go back to last night. It was the most amazing nights of my life. Thankyou @Mitchelmusso for the concert  &lt;3
1,2000333929,Mon Jun 01 21:53:38 PDT 2009,Sierraflowers88,is watching tv 
1,1755413046,Sun May 10 09:04:33 PDT 2009,xMissAJx,"Happy Mothers Day Mom. wish you was here, miss you beyond words.  Love you mom x x x x"
1,2039921732,Thu Jun 04 23:09:05 PDT 2009,JewlznAZ,Ignore that last tweet!!!????? I didn't mean to press send! I was just browsing! 
1,1978039511,Sat May 30 22:17:24 PDT 2009,queend329,Niqqas sayin #LeBron qoinq to the Knicks ! I would be SICK if that happen ! Now if he qo 2 Boston I'm fuckinq qonna be a happy bitch ! 
1,2052378473,Sat Jun 06 00:31:52 PDT 2009,deastatic,@bemymirror thx fer follow 
1,1557192685,Sun Apr 19 02:33:44 PDT 2009,jessicatsang,@jennytsang at bowling. you were trying to explain to me that your jeans made you look like a muffin 
1,1754117277,Sun May 10 05:02:52 PDT 2009,FourTen,"@dbugliari We all love it at the other end of the Twitter, but we acknowledge your concern. "
1,1979320407,Sun May 31 02:32:29 PDT 2009,ChasityLBurrell,"I'm leaving for the beach... pray for us.  LOSERS, I will see you THURSDAY!  WOOHOO!"
1,1753381975,Sun May 10 01:21:48 PDT 2009,louisa92x,@AshleighGrace93 morning ashleighhh  x
